region_name,province_huc,pop_2015,pop_2020,land_area_sq_km_2013,family_num-2021,avg_fam_inc_2021,avg_fam_exp_2021,fam_income_pc_median-2021,gini_coeff_2021,HH_pop_2020,HH_num_2020,ATM_onsite_num_2021,ATM_offsite_num-2021,ATM_total_num_2021,deposit_demand_2021_mmpeso,deposit_savings_2021_mmpeso,deposit_time_2021_mmpeso,deposit_other_2021_mmpeso
NCR,NCR1,"1,780,148","1,846,513",24.98,"494,000","413,680","362,270"," 18,312.17 ",0.3085,1837785,486293,698,494,"1,192","525,508.058","739,246.342","360,720.233",748.030
NCR,NCR2,"4,650,613","4,771,371",256.93,"1,215,000","473,616","379,588"," 5,413.22 ",,9777617,2460586,"1,932","1,383","3,315","1,004,568.043","1,780,446.059","690,071.734","15,004.580"
NCR,NCR3,"2,819,388","3,004,627",127.47,"710,000","345,793","253,748"," 4,038.88 ",,2998412,754685,334,245,579,"131,763.047","202,098.332","69,283.355",121.140
NCR,NCR4,"3,627,104","3,861,951",210.16,1095000,428648.5714,319842.8571,5623.53,,3818429,1054167,1762,1472,3234,1196670.585,2089114.346,1660586.446,176616.9984
CAR,Abra,"241,160","250,985","4,199.72","58,000","264,590","183,160"," 1,119.67 ",0.4037,250309,58956,34,30,64,"7,618.527","6,849.309",338.027,3.191
CAR,Apayao,"119,184","124,366","4,502.33","28,000","307,150","185,750", 639.17 ,0.3813,123937,28862,2,9,11,"3,366.228","1,108.002",4.611,0.000
CAR,Benguet ***,"446,224","460,683","2,769.08","128,000","324,490","241,310"," 3,041.63 ",0.4004,459468,116692,28,11,39,"6,236.462","15,490.053","1,172.862",4.950
CAR,City of Baguio **,"345,366","366,358",57.51,"103,000","454,470","310,520"," 3,599.15 ",0.3788,363151,100220,103,110,213,"19,522.927","62,777.228","12,201.850",26.483
CAR,Ifugao,"202,802","207,498","2,618.01","47,000","329,240","211,210"," 1,124.40 ",0.4086,207130,48756,7,7,14,"3,378.061","2,322.598",88.677,0.000
CAR,Kalinga,"212,680","229,570","3,282.04","46,000","409,660","286,910"," 1,187.68 ",0.4386,229328,48079,9,7,16,"3,986.568","3,676.536",94.717,0.000
CAR,Mountain Province,"154,590","158,200","2,389.43","38,000","274,430","185,110", 770.00 ,0.4180,157798,37601,7,4,11,"2,263.491","3,898.216",269.503,0.000
REGION I,Ilocos Norte,"593,081","609,588","3,418.75","152,000","364,800","234,970"," 4,341.26 ",0.3537,157798,37601,57,58,115,"16,479.374","28,483.357","4,012.564",8.416
REGION I,Ilocos Sur,"689,668","706,009","2,596.00","170,000","317,510","205,860"," 3,908.27 ",0.4196,704218,172048,73,40,113,"26,400.157","35,324.357","4,287.231",6.418
REGION I,La Union,"786,653","822,352","1,499.28","201,000","326,650","226,720"," 4,559.00 ",0.4213,820343,205034,77,77,154,"17,330.585","31,021.112","5,493.485",12.508
REGION I,Pangasinan,"2,956,726","3,163,190","5,450.59","747,000","283,900","200,580"," 15,727.70 ",0.3981,3159228,776202,253,170,423,"36,533.000","94,612.366","13,488.451",59.470
REGION II,Batanes,"17,246","18,831",203.22,"5,000","455,960","309,540", 189.10 ,0.4160,18593,5547,3,0,3,"1,343.889","1,121.285",41.036,0.000
REGION II,Cagayan,"1,199,320","1,268,603","9,398.07","299,000","290,350","212,530"," 6,214.12 ",0.4089,1265540,301528,102,80,182,"25,491.990","31,411.337","3,920.917",29.198
REGION II,Isabela,"1,593,566","1,697,050","13,102.05","415,000","291,330","188,710"," 8,325.14 ",0.4442,1695539,422670,147,94,241,"35,063.681","48,821.674","7,849.958",32.399
REGION II,Nueva Vizcaya,"452,287","497,432","4,813.88","132,000","269,160","212,190"," 2,591.67 ",0.3807,496546,128181,36,22,58,"8,277.059","13,011.451","3,065.565",18.658
REGION II,Quirino,"188,991","203,828","2,319.66","47,000","317,400","194,270"," 1,125.16 ",0.4037,203530,49546,13,12,25,"2,450.032","1,671.240",86.991,0.000
REGION III,Aurora,"214,336","235,750","3,133.40","55,000","278,370","226,510"," 1,072.69 ",0.4242,234991,57037,12,15,27,"3,391.122","2,649.157",226.210,0.000
REGION III,Bataan,"760,650","853,373","1,372.98","205,000","372,430","281,040"," 5,561.95 ",0.4137,849575,208941,79,67,146,"15,131.760","31,471.923","5,228.812",46.197
REGION III,Bulacan,"3,292,071","3,708,890","2,783.69","885,000","340,370","253,360"," 25,647.67 ",0.3482,3696937,920608,336,249,585,"66,174.844","141,665.860","21,174.372",157.021
REGION III,Nueva Ecija,"2,151,461","2,310,134","5,689.69","573,000","267,120","185,270"," 12,792.84 ",0.3502,2306751,572583,219,98,317,"36,450.034","69,138.607","10,757.893",40.642
REGION III,Pampanga ***,"2,198,110","2,437,709","2,001.22","560,000","372,140","319,820"," 18,017.38 ",0.2829,2433144,573920,173,216,389,"58,440.461","107,495.199","18,383.790",86.231
REGION III,City of Angeles *,"411,634","462,928",63.37,"128,000","443,240","360,260"," 5,035.15 ",0.3032,461165,116343,126,167,293,"33,980.437","69,810.447","17,816.767",43.896
REGION III,Tarlac,"1,366,027","1,503,456","3,046.49","353,000","305,770","254,240"," 8,117.40 ",0.3512,1499064,359561,127,120,247,"22,092.252","48,975.202","9,186.969",48.617
REGION III,Zambales ***,"590,848","649,615","3,630.35","170,000","252,060","224,440"," 3,492.34 ",0.3458,647545,165045,57,53,110,"5,141.497","13,153.067","2,085.370",12.250
REGION III,City of Olongapo **,"233,040","260,317",185.00,"62,000","335,530","314,370"," 1,906.31 ",0.3167,258639,66450,68,60,128,"12,884.187","33,372.697","10,576.825",10.472
REGION IV,Batangas,"2,694,335","2,908,494","3,115.05","758,000","356,560","254,560"," 20,659.39 ",0.3536,2902855,716192,322,343,665,"68,458.631","139,961.659","18,958.023",147.596
REGION IV,Cavite,"3,678,301","4,344,829","1,526.28","1,087,000","392,610","313,760"," 36,300.78 ",0.3495,4318663,1096120,410,566,976,"72,605.687","203,261.033","44,979.844",99.473
REGION IV,Laguna,"3,035,081","3,382,193","1,928.23","941,000","347,150","267,170"," 26,591.21 ",0.3560,3373136,915398,436,543,979,"88,965.770","200,224.943","32,030.601",180.617
REGION IV,Quezon ***,"1,856,582","1,950,459","8,743.84","479,000","221,050","194,010"," 7,933.01 ",0.3767,1945444,483703,107,51,158,"12,187.971","25,002.853","3,455.092",38.134
REGION IV,City of Lucena (Capital) *,"266,248","278,924",80.21,"67,000","329,700","277,870"," 1,644.74 ",0.3730,278347,66905,66,36,102,"19,841.749","34,685.629","5,434.902",28.327
REGION IV,Rizal,"2,884,227","3,330,143","1,182.65","751,000","429,230","331,020"," 26,240.96 ",0.3663,3321325,784402,273,269,542,"46,033.071","123,442.001","22,690.567",108.714
MIMAROPA,Marinduque,"234,521","239,207",952.58,"58,000","226,550","183,970", 941.58 ,0.3782,238830,60557,273,269,542,"3,585.058","4,441.247",191.724,0.281
MIMAROPA,Occidental Mindoro,"487,414","525,354","5,851.09","127,000","245,100","175,780"," 2,124.86 ",0.4267,521444,126633,30,18,48,"5,349.173","7,285.147",794.142,0.899
MIMAROPA,Oriental Mindoro,"844,059","908,339","4,238.38","213,000","286,090","204,900"," 4,494.15 ",0.4274,906661,215076,60,43,103,"10,241.133","18,207.456","1,729.724",6.067
MIMAROPA,Palawan ***,"849,469","939,594","14,649.73","236,000","235,610","154,120"," 4,180.80 ",0.4047,934669,230836,29,30,59,"4,470.009","4,497.313",250.641,0.000
MIMAROPA,City of Puerto Princesa (Capital) *,"255,116","307,079","2,381.02","77,000","313,170","192,220"," 1,760.56 ",0.4012,302611,82134,57,47,104,"19,595.273","21,694.484","1,672.566",8.772
MIMAROPA,Romblon,"292,781","308,985","1,533.45","76,000","208,270","166,370"," 1,029.53 ",0.4306,308072,77639,11,5,16,"3,651.868","2,605.359",232.315,4.889
REGION V,Albay,"1,314,826","1,374,768","2,574.91","303,000","293,290","213,160"," 6,043.80 ",0.4227,1372550,311448,118,106,224,"30,245.322","39,819.864","8,003.491",195.616
REGION V,Camarines Norte,"583,313","629,699","2,277.93","147,000","269,540","175,280"," 2,981.99 ",0.4015,628807,144155,40,34,74,"6,329.680","10,516.232",828.809,44.599
REGION V,Camarines Sur,"1,952,544","2,068,244","5,511.90","440,000","240,790","193,560"," 7,409.46 ",0.3967,2062277,455276,170,99,269,"26,118.616","40,390.182","5,176.588",31.459
REGION V,Catanduanes,"260,964","271,879","1,492.16","59,000","290,670","219,120"," 1,170.15 ",0.4188,270775,60352,18,13,31,"3,250.508","4,553.650",154.812,24.533
REGION V,Masbate,"892,393","908,920","4,138.56","205,000","212,340","151,400"," 3,154.52 ",0.4034,906731,206351,27,34,61,"6,990.408","8,784.152",351.683,7.884
REGION V,Sorsogon,"792,949","828,655","2,119.01","183,000","228,550","190,630"," 3,095.48 ",0.3812,826150,187462,40,20,60,"8,192.159","8,319.721",873.197,20.756
REGION VI,Aklan,"574,823","615,475","1,760.30","154,000","281,070","216,230"," 2,921.08 ",0.4521,612985,151381,74,58,132,"8,775.480","14,474.452","1,676.645",4.840
REGION VI,Antique,"582,012","612,974","2,730.67","146,000","266,290","178,330"," 2,835.17 ",0.4461,611478,147696,43,18,61,"12,935.357","7,546.150",552.151,5.808
REGION VI,Capiz,"761,384","804,952","2,594.64","208,000","246,890","207,460"," 3,992.22 ",0.3491,803879,202033,43,18,61,"9,777.006","15,982.267","1,943.300",2.225
REGION VI,Guimaras,"174,613","187,842",611.87,"47,000","242,520","203,410", 823.33 ,0.3801,187576,47476,10,6,16,"1,721.581","1,138.373",985.578,0.000
REGION VI,Iloilo ***,"1,936,423","2,051,899","4,997.64","507,000","296,180","209,670"," 8,778.11 ",0.4606,2048039,506187,73,48,121,"8,215.778","13,028.431","1,577.757",0.474
REGION VI,City of Iloilo (Capital) *,"447,992","457,626",78.34,"100,000","445,910","268,900"," 3,062.63 ",0.4326,455287,104313,173,120,293,"58,164.969","90,388.841","17,292.098",50.854
REGION VI,Negros Occidental 1 ***,"2,497,261","2,623,172","7,844.12","640,000","203,960","164,030"," 10,147.35 ",0.3576,2618672,637967,118,75,193,"18,242.508","27,240.628","3,944.971",0.000
REGION VI,City of Bacolod (Capital) *,"561,875","600,783",160.71,"143,000","353,240","267,530"," 4,044.75 ",0.3611,597615,142936,139,103,242,"41,343.347","68,158.931","16,967.916",25.047
REGION VII,Bohol,"1,313,560","1,394,329","4,772.52","322,000","247,830","181,430"," 5,689.37 ",0.4270,1390524,322022,122,137,259,"22,914.422","35,307.671","7,139.106",19.403
REGION VII,Cebu ***,"2,938,982","3,325,385","4,943.72","805,000","264,270","174,120"," 15,770.40 ",0.4459,3309850,799486,131,201,332,"33,142.336","40,554.182","5,927.372",22.186
REGION VII,City of Cebu (Capital) **,"922,611","964,169",315.00,"238,000","355,860","255,860"," 6,724.71 ",0.3675,958626,238317,317,324,641,"131,507.682","214,732.948","55,341.451",153.912
REGION VII,City of Lapu-lapu *,"408,112","497,604",58.10,"124,000","418,360","284,730"," 3,901.54 ",0.4162,494672,129652,60,137,197,"10,102.858","29,664.724","5,314.853",9.876
REGION VII,City of Mandaue **,"362,654","364,116",25.18,"117,000","348,790","243,950"," 3,147.27 ",0.3924,361051,103345,84,61,145,"36,373.866","47,767.857","11,932.519",42.199
REGION VII,Siquijor,"95,984","103,395",337.49,"25,000","323,370"," 1,981.56 ", 568.50 ,0.4389,103014,25805,9,9,18,"2,703.246","1,885.476",86.472,0.911
REGION VII,Negros Oriental 1,"1,354,995","1,432,990","5,420.57","339,000","245,490","156,940"," 5,367.79 ",0.4723,1428548,347961,95,79,174,"33,595.768","35,148.084","7,876.321",29.003
REGION VIII,Biliran,"171,612","179,312",536.01,"44,000","283,470","208,440", 787.92 ,0.4561,178715,43053,7,6,13,"2,261.394","1,760.888",87.590,0.000
REGION VIII,Eastern Samar,"467,160","477,168","4,617.16","128,000","240,300","164,720"," 1,981.56 ",0.4577,475847,115777,23,18,41,"6,665.650","3,679.912",265.660,0.000
REGION VIII,Leyte ***,"1,724,679","1,776,847","6,335.44","480,000","220,500","185,780"," 6,455.67 ",0.4372,1771011,443470,80,66,146,"17,159.755","17,941.964","2,371.880",5.042
REGION VIII,City of Tacloban (Capital) *,"242,089","251,881",201.72,"56,000","407,840","305,790"," 1,226.08 ",0.4893,249415,57251,74,31,105,"26,831.840","26,190.160","4,117.813",28.860
REGION VIII,Northern Samar,"632,379","639,186","3,694.96","141,000","261,330","172,100"," 2,716.53 ",0.4118,636995,139885,22,18,40,"8,970.044","5,121.309",885.312,0.000
REGION VIII,Samar,"780,481","793,183","6,048.03","189,000","226,480","180,640"," 3,063.90 ",0.4274,791045,181794,39,27,66,"8,548.002","8,468.504",866.376,0.049
REGION VIII,Southern Leyte,"421,750","429,573","1,801.46","97,000","248,870","202,730"," 1,698.52 ",0.3968,428484,100876,26,17,43,"8,514.995","7,773.110",801.380,0.000
REGION IX,Zamboanga del Norte,"1,011,393","1,047,455","7,300.11","245,000","218,830","152,930"," 3,625.72 ",0.4146,1046017,247971,55,43,98,"11,425.656","15,857.162","4,483.474",9.182
REGION IX,Zamboanga del Sur ***,"1,010,674","1,050,668","4,484.21","227,000","226,940","167,910"," 3,388.50 ",0.4260,1048402,239258,45,48,93,"17,699.549","14,779.593","1,958.482",12.039
REGION IX,City of Zamboanga **,"861,799","977,234","1,414.70","212,000","272,750","191,270"," 4,663.47 ",0.3099,969391,227352,97,89,186,"27,891.340","38,806.708","6,127.121",71.689
REGION IX,Zamboanga Sibugay ***,"633,129","669,840","3,481.28","164,000","240,960","154,580"," 2,328.73 ",0.4670,668648,154669,23,16,39,"5,787.592","5,262.549",465.481,2.138
REGION IX,City of Isabela **,"112,788","130,379",223.73,"26,000","232,010","148,570", 493.41 ,0.3543,130130,26649,11,3,14,"2,305.007","2,238.001",125.824,0.586
REGION X,Bukidnon,"1,415,226","1,541,308","10,498.59","351,000","246,890","148,560"," 6,350.51 ",0.4230,1537629,357112,70,63,133,"19,496.409","16,417.379","3,129.598",15.780
REGION X,Camiguin,"88,478","92,808",241.44,"22,000","290,840","202,040", 421.39 ,0.4327,92696,22281,8,0,8,"1,572.515","1,255.112",124.864,0.000
REGION X,Lanao del Norte ***,"676,395","722,902","3,354.16","161,000","185,630","117,670"," 2,279.84 ",0.3569,721716,161458,14,22,36,"3,726.261","2,718.955",378.314,2.705
REGION X,City of Iligan **,"342,618","363,115",813.37,"87,000","293,810","187,010"," 1,792.61 ",0.3874,362182,87239,52,34,86,"19,557.140","16,782.155","2,360.386",6.322
REGION X,Misamis Occidental,"602,126","617,333","2,006.63","145,000","247,680","209,000"," 2,393.72 ",0.4144,614951,149188,48,36,84,"13,604.494","16,091.453","3,978.298",15.928
REGION X,Misamis Oriental ***,"888,509","956,900","3,131.52","230,000","231,720","165,340"," 4,092.58 ",0.3803,954953,230233,24,44,68,"3,967.135","4,559.212",541.107,0.000
REGION X,City of Cagayan de Oro (Capital) **,"675,950","728,402",412.80,"195,000","353,500","251,950"," 5,089.80 ",0.4076,723671,190225,154,124,278,"51,933.155","65,574.608","11,829.410",42.065
REGION XI,Davao de Oro 2,"736,107","767,547","4,560.09","189,000","205,530","138,460"," 3,134.93 ",0.3752,766299,188918,17,16,33,"3,461.334","3,104.794",216.633,0.000
REGION XI,Davao del Norte,"1,016,332","1,125,057","3,422.61","255,000","255,120","180,390"," 5,357.99 ",0.3528,1115167,271655,85,59,144,"18,296.292","23,233.592","2,641.872",12.119
REGION XI,Davao del Sur ***,"632,588","680,481","2,163.98","195,000","260,340","163,750"," 3,731.64 ",0.4098,679457,182681,35,39,74,"10,678.423","10,208.846","1,369.193",8.400
REGION XI,City of Davao *,"1,632,991","1,776,949","2,443.61","522,000","368,450","228,960"," 13,949.02 ",0.4131,1770988,476278,334,255,589,"92,414.006","151,167.439","30,593.830",105.196
REGION XI,Davao Occidental,"316,342","317,159","2,163.45","84,000","174,320","126,440"," 1,111.39 ",0.3854,316907,78185,8,1,9,"1,836.934","1,638.056",98.344,0.000
REGION XI,Davao Oriental,"558,958","576,343","5,679.64","148,000","210,210","148,520"," 2,214.96 ",0.3678,574984,140064,25,12,37,"4,017.984","5,196.734",479.841,0.000
REGION XII,Cotabato,"1,379,747","1,490,618","9,317.30","382,000","231,210","170,080"," 6,304.08 ",0.3937,1273594,308443,70,30,100,"10,893.557","19,237.625","1,243.071",0.000
REGION XII,Sarangani,"544,261","558,946","3,642.16","142,000","171,130","138,830"," 1,797.41 ",0.3978,558069,133865,5,11,16,"1,695.260","1,339.175",78.658,0.000
REGION XII,South Cotabato ***,"915,289","975,476","3,793.90","257,000","248,740","193,410"," 4,438.96 ",0.4360,973146,244987,143,133,276,"11,756.142","17,986.294","1,229.753",2.167
REGION XII,City of General Santos **,"594,446","697,315",492.86,"166,000","311,340","203,150"," 3,514.63 ",0.4432,695410,175345,82,76,158,"21,522.795","31,620.289","6,007.252",9.307
REGION XII,Sultan Kudarat ***,"812,095","854,052","5,363.86","197,000","205,950","153,790"," 2,880.11 ",0.4086,851554,202813,42,21,63,"5,922.163","10,072.383",623.722,66.943
REGION XII,City of Cotabato **,"299,438","325,079",176.00,"61,000","229,260","191,760"," 1,197.05 ",0.3343,,,33,22,55,"98,484.248","11,079.393","1,563.783",4.879
REGION XIII,Agusan del Norte ***,"354,503","387,503","2,611.63","91,000","246,440","192,730"," 1,469.31 ",0.4441,386211,91016,10,10,20,"26,082.212","29,554.616","3,372.721",45.900
REGION XIII,City of Butuan (Capital) **,"337,063","372,910",816.62,"89,000","309,090","252,910"," 1,856.86 ",0.4611,370910,89408,58,41,99,"23,497.441","28,091.356","3,326.988",45.900
REGION XIII,Agusan del Sur,"700,653","739,367","9,989.52","177,000","214,590","191,470"," 2,486.34 ",0.4352,737991,173962,36,35,71,"9,365.941","6,545.575",631.583,1.550
REGION XIII,Dinagat Islands,"127,152","128,117",817.47,"31,000","238,070","149,690", 503.23 ,0.4190,127963,29391,3,9,12,"1,728.119",368.536,0.000,0.000
REGION XIII,Surigao del Norte,"485,088","534,636","1,952.62","129,000","261,950","194,660"," 2,257.69 ",0.4570,531753,127445,44,36,80,"12,717.394","13,278.990","1,599.710",4.706
REGION XIII,Surigao del Sur,"592,250","642,255","4,932.70","148,000","249,800","189,660"," 2,492.25 ",0.4312,640512,150551,34,30,64,"8,530.308","7,676.221","1,409.706",0.000
BARMM,Basilan,"346,579","426,207","3,453.42","67,000","159,710","120,880", 910.09 ,0.3050,425111,73419,7,4,11,244.688,380.604,22.003,0.000
BARMM,Lanao del Sur,"1,045,429","1,195,518","15,055.51","179,000","244,710","216,990"," 4,236.25 ",0.2036,1194507,183629,11,18,29,"5,697.817","2,105.641",5.824,0.000
BARMM,Maguindanao,"1,173,933","1,342,179","9,968.31","223,000","160,810","136,760"," 3,271.26 ",0.2695,1666353,287284,5,2,7,728.342,710.145,0.984,0.000
BARMM,Sulu,"824,731","1,000,108","4,547.16","155,000","159,300","115,170"," 2,369.02 ",0.2253,998675,166140,7,6,13,"2,850.408","3,055.371",28.722,2.398
BARMM,Tawi-Tawi,"390,715","440,276","3,626.55","72,000","189,670","125,600"," 1,154.59 ",0.2682,438545,74768,6,1,7,"2,850.408","3,055.371",28.722,2.398
